date,sentiment_score,Date,daily_return
2016-04-21,0.03266774006135708,2016-04-21,-0.010827938524325176
2016-04-22,0.060239397674683774,2016-04-22,-0.002736695500582531
2016-04-25,0.02500350480242686,2016-04-25,-0.005677390935207249
2016-04-26,0.015425910270093095,2016-04-26,-0.006947141103059606
2016-04-27,0.02869550949211354,2016-04-27,-0.06257761375546644
2016-04-28,0.021145729634493682,2016-04-28,-0.03056669917163246
2016-04-29,0.03663471724593969,2016-04-29,-0.011494264028921397
2016-05-02,0.04123992414025094,2016-05-02,-0.0010665931684306074
2016-05-03,0.03848214670045656,2016-05-03,0.016445842711728442
2016-05-04,0.02498483615680065,2016-05-04,-0.010401363993414958
2016-05-05,0.035995481510633025,2016-05-05,-0.00405882845154093
2016-05-06,0.03623861621273066,2016-05-06,-0.005577244144638227
2016-05-09,0.030718310242940784,2016-05-09,0.0007551937282683774
2016-05-10,0.018389118353517087,2016-05-10,0.006789463622873804
2016-05-11,0.02168503047314023,2016-05-11,-0.009740749052421394
2016-05-12,0.029655818862592477,2016-05-12,-0.023457308290414147
2016-05-13,0.05868061951023735,2016-05-13,0.001992678996599828
2016-05-16,0.037879373582498585,2016-05-16,0.03711881180114296
2016-05-17,0.06581666656232817,2016-05-17,-0.004154417590940929
2016-05-18,0.08847042657716815,2016-05-18,0.011445156612033491
2016-05-19,0.03073075123529669,2016-05-19,-0.0038070605058693197
2016-05-20,0.03982981577809164,2016-05-20,0.01082814401082799
2016-05-23,0.04356337497784866,2016-05-23,0.012707159014857528
2016-05-24,0.048338845598845596,2016-05-24,0.015244171938288087
2016-05-25,0.04065819600186177,2016-05-25,0.017569653078435277
2016-05-26,0.04105661604932032,2016-05-26,0.007929758130356124
2016-05-27,0.07129397258974723,2016-05-27,-0.0005976393246673872
2016-05-31,0.07667917538142258,2016-05-31,-0.004883004462766127
2016-06-01,0.05557940482646858,2016-06-01,-0.01401961503603466
2016-06-02,0.05638008233596469,2016-06-02,-0.007515656033078577
2016-06-03,0.05019195716564138,2016-06-03,0.0020466011307238574
2016-06-06,0.06843124190118725,2016-06-06,0.00725085396710301
2016-06-07,0.056385615283673536,2016-06-07,0.004055858419065972
2016-06-08,0.0515110470368773,2016-06-08,-0.0009091190790638803
2016-06-09,0.046158045599253225,2016-06-09,0.007176018635996595
2016-06-10,0.04575604544273795,2016-06-10,-0.008228640747085292
2016-06-13,0.05576996599207343,2016-06-13,-0.015076346460281331
2016-06-14,0.05518538331750768,2016-06-14,0.0012326346780253683
2016-06-15,0.050787155852762216,2016-06-15,-0.0032835195069523815
2016-06-16,0.05577708077708078,2016-06-16,0.0042208873999698415
2016-06-17,0.058764325595558095,2016-06-17,-0.022757551836020684
2016-06-20,0.051957752440035906,2016-06-20,-0.0024126543577126514
2016-06-21,0.0365958876606198,2016-06-21,0.00851713645335983
2016-06-22,0.06482019195671677,2016-06-22,-0.0037534737125044515
2016-06-23,0.05916396751034716,2016-06-23,0.005756168470345102
2016-06-24,0.03335717627582236,2016-06-24,-0.028095609705104718
2016-06-27,0.042534335071172005,2016-06-27,-0.014561186007442828
2016-06-28,0.062257784326993366,2016-06-28,0.01684064458629475
2016-06-29,0.03619568463598314,2016-06-29,0.008654820587209455
2016-06-30,0.03928853529425713,2016-06-30,0.012711737864596895
2016-07-01,0.04494396482218832,2016-07-01,0.003033375569143848
2016-07-05,0.021747086469978038,2016-07-05,-0.00938568484243496
2016-07-06,0.0420287722712665,2016-07-06,0.005684871387171553
2016-07-07,0.05512777944348153,2016-07-07,0.004291761803868477
2016-07-08,0.06816684605619032,2016-07-08,0.007713238964005109
2016-07-11,0.04083693003603183,2016-07-11,0.0031030541708529924
2016-07-12,0.055116193549803516,2016-07-12,0.004536981600824275
2016-07-13,0.050605286799232985,2016-07-13,-0.005645762344801963
2016-07-14,0.051020404019307526,2016-07-14,0.019820682321973315
2016-07-15,0.05619547192191172,2016-07-15,-0.00010160471472808741
2016-07-18,0.04310957560957561,2016-07-18,0.010630010717987304
2016-07-19,0.05021628583784547,2016-07-19,0.0004006021777964719
2016-07-20,0.04500092893709915,2016-07-20,0.0009011396810636452
2016-07-21,0.04740965901156517,2016-07-21,-0.005302053841832244
2016-07-22,0.07495962779051014,2016-07-22,-0.007744267303472996
2016-07-25,0.02425698745121522,2016-07-25,-0.01337909182900665
2016-07-26,0.04592608127921759,2016-07-26,-0.006883121576412243
2016-07-27,0.0308090417985376,2016-07-27,0.0649630322040402
2016-07-28,0.032372622910364114,2016-07-28,0.013501889115812515
2016-07-29,0.030636086399833857,2016-07-29,-0.0012459801339773646
2016-08-01,0.03367401253430665,2016-08-01,0.017656527958084478
2016-08-02,0.03864648545310123,2016-08-02,-0.014804226225521022
2016-08-03,0.03183605213259016,2016-08-03,0.012538142980390132
2016-08-04,0.03450387891412837,2016-08-04,0.006177685636949759
2016-08-05,0.05788282017901583,2016-08-05,0.015207551055517188
2016-08-08,0.022782396011154185,2016-08-08,0.008280293598462052
2016-08-09,0.024979162159354733,2016-08-09,0.004060390126868985
2016-08-10,0.04269571361698665,2016-08-10,-0.007444237394016673
2016-08-11,0.04371718938751382,2016-08-11,-0.0006483773105623314
2016-08-12,0.0647679771209183,2016-08-12,0.002316467804645894
2016-08-15,0.05657622710433614,2016-08-15,0.012017151499586376
2016-08-16,0.0713436086947429,2016-08-16,-0.0009135590460818133
2016-08-17,0.04824111323967646,2016-08-17,-0.0014626378161067821
2016-08-18,0.053490699069906986,2016-08-18,-0.0012820424468207303
2016-08-19,0.06954512505449273,2016-08-19,0.002566845584799804
2016-08-22,0.05859166547230881,2016-08-22,-0.00777226232190853
2016-08-23,0.05841917636322154,2016-08-23,0.0031331964465539652
2016-08-24,0.06889805041590755,2016-08-24,-0.007533296985746452
2016-08-25,0.03762816335396981,2016-08-25,-0.0042579966352847
2016-08-26,0.022043627903399483,2016-08-26,-0.0058566465291178815
2016-08-29,0.07239772170294737,2016-08-29,-0.0011222009462871219
2016-08-30,0.050763932008881504,2016-08-30,-0.007676304273289469
2016-08-31,0.05016385295287029,2016-08-31,0.0009433173119992588
2016-09-01,0.06871952636986045,2016-09-01,0.005937789441606833
2016-09-02,0.04196998401837112,2016-09-02,0.009369351412327198
2016-09-06,0.08240875592661308,2016-09-06,-0.0002783201929092982
2016-09-07,0.051224531654219155,2016-09-07,0.006128128057094395
2016-09-08,0.05246033758090845,2016-09-08,-0.02620898551043238
2016-09-09,0.04315260905949681,2016-09-09,-0.022649950275836495
2016-09-12,0.03912601571925343,2016-09-12,0.02239938083599169
2016-09-13,0.04139195459267328,2016-09-13,0.023804981443726003
2016-09-14,0.05074840509023099,2016-09-14,0.03538656192406986
2016-09-15,0.07640514161347495,2016-09-15,0.03399835935826245
2016-09-16,0.029559712119991307,2016-09-16,-0.005624148993463862
2016-09-19,0.021771741486027202,2016-09-19,-0.011660417615228402
2016-09-20,0.054567758384247746,2016-09-20,-8.797076923583447e-05
2016-09-21,0.043365807089927176,2016-09-21,-0.00017617550722026643
2016-09-22,0.04201450905996361,2016-09-22,0.009422934837739483
2016-09-23,0.04980456007738859,2016-09-23,-0.016663386870148233
2016-09-26,0.03866975248816045,2016-09-26,0.0015079271483613432
2016-09-27,0.039536124592276935,2016-09-27,0.0018606745808169567
2016-09-28,0.03905651755651756,2016-09-28,0.007604262951126817
2016-09-29,0.029815262280196275,2016-09-29,-0.01553304583058579
2016-09-30,0.06561891388408879,2016-09-30,0.007755387399970948
2016-10-03,0.08133987914192375,2016-10-03,-0.004688333965600089
2016-10-04,0.05639341950215556,2016-10-04,0.0042661263029197816
2016-10-05,0.038621669298556094,2016-10-05,0.0004424043225625951
2016-10-06,0.035154537953601475,2016-10-06,0.0074304814506844785
2016-10-07,0.04179086174075038,2016-10-07,0.0014925944380812517
2016-10-10,0.05862598668388142,2016-10-10,0.017446943824323213
2016-10-11,0.006277991024511901,2016-10-11,0.0021542421714588755
2016-10-12,0.03304625185010673,2016-10-12,0.008942454494202723
2016-10-13,0.03408011076201204,2016-10-13,-0.0030678639244946515
2016-10-14,0.041346189107285714,2016-10-14,0.0055563584714193315
2016-10-17,0.03082779791909811,2016-10-17,-0.0006800277242613451
2016-10-18,0.03424820781070781,2016-10-18,-0.0006804904766515296
2016-10-19,0.01641312011175025,2016-10-19,-0.0029795515984671894
2016-10-20,0.0242678073144434,2016-10-20,-0.0005123652339955598
2016-10-21,0.010011414900888586,2016-10-21,-0.003929534757159958
2016-10-24,0.007980509117500987,2016-10-24,0.009004853743926011
2016-10-25,0.029814396071488267,2016-10-25,0.005099939580539781
2016-10-26,0.02628088333846761,2016-10-26,-0.02249469885324562
2016-10-27,0.028244248473506116,2016-10-27,-0.009602685282787848
2016-10-28,0.00036400464481272743,2016-10-28,-0.006638707950388123
2016-10-31,0.021142625535712355,2016-10-31,-0.0015828335367820134
2016-11-01,0.01163125775892401,2016-11-01,-0.018055293804567163
2016-11-02,-0.0007037320385021523,2016-11-02,0.0008967179987704466
2016-11-03,0.007816332799011784,2016-11-03,-0.010718658127891967
2016-11-04,0.0023014369889369905,2016-11-04,-0.009013883876180628
2016-11-07,0.024719395008283896,2016-11-07,0.014424865314091706
2016-11-08,0.016122184429327287,2016-11-08,0.005886958121253505
2016-11-09,0.022372341483586952,2016-11-09,-0.0016206901815057906
2016-11-10,0.0290311118635141,2016-11-10,-0.027867939605301206
2016-11-11,0.038979762303932436,2016-11-11,0.005937445843986255
2016-11-14,0.015971490129521218,2016-11-14,-0.025085411508652955
2016-11-15,0.019268782622723895,2016-11-15,0.013243925232553577
2016-11-16,0.032892102358620216,2016-11-16,0.026888169847548715
2016-11-17,0.02748824293446625,2016-11-17,-0.0003635323009933966
2016-11-18,0.0734169419058308,2016-11-18,0.0010003580512432109
2016-11-21,0.07739604156461956,2016-11-21,0.0151736330899912
2016-11-22,0.03177021150050196,2016-11-22,0.0006264029160545359
2016-11-23,0.032158867672481536,2016-11-23,-0.005098399620551364
2016-11-25,0.022278272455997575,2016-11-25,0.005034712088199278
2016-11-28,0.055975528472918874,2016-11-28,-0.0019677854993080945
2016-11-29,0.05540919072065936,2016-11-29,-0.0009862014405873643
2016-11-30,0.04249384896804344,2016-11-30,-0.008433550187966543
2016-12-01,0.03395261181719515,2016-12-01,-0.009319323708510407
2016-12-02,0.03179378160106212,2016-12-02,0.003744592951480108
2016-12-05,0.05143147807319464,2016-12-05,-0.007188617476970083
2016-12-06,0.0687774085888121,2016-12-06,0.007698842518848892
2016-12-07,0.04823019055479091,2016-12-07,0.009822534116655346
2016-12-08,0.022125358245149915,2016-12-08,0.009817263082624761
2016-12-09,0.06699721771284271,2016-12-09,0.016321641909572193
2016-12-12,0.036749492198210144,2016-12-12,-0.005704073509797736
2016-12-13,0.040134406103156106,2016-12-13,0.016681421562891874
2016-12-14,0.048490671992636625,2016-12-14,0.0
2016-12-15,0.05269670189924593,2016-12-15,0.005469143918275021
2016-12-16,0.03380241173750244,2016-12-16,0.0012952463181219454
2016-12-19,0.09079495763335242,2016-12-19,0.005777145491522306
2016-12-20,0.05280238470856692,2016-12-20,0.0026576476438968655
2016-12-21,0.04944510992556147,2016-12-21,0.0009406932618738484
2016-12-22,0.04539788878514369,2016-12-22,-0.006577820756194508
2016-12-23,0.0784216297652421,2016-12-23,0.0019778996900363666
2016-12-27,0.0876478369125428,2016-12-27,0.006350811406643508
2016-12-28,0.06667470560989079,2016-12-28,-0.004264069566349948
2016-12-29,0.09190290685578384,2016-12-29,-0.000256752310911712
2016-12-30,0.08769781696387201,2016-12-30,-0.00779591077388142
2017-01-03,0.04734773724082934,2017-01-03,0.0028491155982826033
2017-01-04,0.03433494305071384,2017-01-04,-0.0011191214683927697
2017-01-05,0.0632547452221748,2017-01-05,0.00508523853049847
2017-01-06,0.06779732191796145,2017-01-06,0.011148267218835217
2017-01-09,0.04691872510314412,2017-01-09,0.009159564281586707
2017-01-10,0.04929233160002391,2017-01-10,0.0010085227537963704
2017-01-11,0.06539543865920013,2017-01-11,0.005373023416740175
2017-01-12,0.05880008761782791,2017-01-12,-0.004175268794224252
2017-01-13,0.06560769158470307,2017-01-13,-0.0017610495855530095
2017-01-17,0.042220095791524366,2017-01-17,0.008064586372389826
2017-01-18,0.044328260076679345,2017-01-18,-8.325047716462031e-05
2017-01-19,0.053964227274974935,2017-01-19,-0.0017501886836447378
2017-01-20,0.03645451380977697,2017-01-20,0.0018366605946167347
2017-01-23,0.036026185367367736,2017-01-23,0.0006668267215379498
2017-01-24,0.044385329164127164,2017-01-24,-0.0009161729504820748
2017-01-25,0.04518961301465314,2017-01-25,0.015920730120488225
2017-01-26,0.0324038541450621,2017-01-26,0.0004922030712390946
2017-01-27,0.05159131554858595,2017-01-27,8.199348775983495e-05
2017-01-30,0.037600589119548555,2017-01-30,-0.002624048843868243
2017-01-31,0.049259210167248886,2017-01-31,-0.002302210373640534
2017-02-01,0.03088598230436582,2017-02-01,0.0609809752111512
2017-02-02,0.035549053141645734,2017-02-02,-0.0017090838831025357
2017-02-03,0.07602141979126106,2017-02-03,0.004279512434447907
2017-02-06,0.04684069599880688,2017-02-06,0.009373825976699779
2017-02-07,0.03784968430538051,2017-02-07,0.009517431624230577
2017-02-08,0.05113279634378361,2017-02-08,0.003877215179498794
2017-02-09,0.04962974118241414,2017-02-09,0.007225902114404104
2017-02-10,0.05102694202444826,2017-02-10,-0.0022655619790995507
2017-02-13,0.0654701706822919,2017-02-13,0.008855972035365367
2017-02-14,0.026789297938058267,2017-02-14,0.012979123098844747
2017-02-15,0.04769177717078333,2017-02-15,0.0036288871799001754
2017-02-16,0.030314894110183965,2017-02-16,-0.0011806866581439701
2017-02-17,0.06624103961482602,2017-02-17,0.002733554030672547
2017-02-21,0.04801244148805125,2017-02-21,0.0072207656099165796
2017-02-22,0.03427010594096021,2017-02-22,0.0029992956689965933
2017-02-23,0.049770750375971895,2017-02-23,-0.004230021626086433
2017-02-24,0.05265074742191447,2017-02-24,0.0009517995733345774
2017-02-27,0.07499183401075832,2017-02-27,0.0019761338667616535
2017-02-28,0.03351608751046468,2017-02-28,0.00043812850077951104
2017-03-01,0.03777549889665622,2017-03-01,0.020439235724623694
2017-03-02,0.032125886983557964,2017-03-02,-0.005937151325557832
2017-03-03,0.055378002826189356,2017-03-03,0.005900676601954702
2017-03-06,0.04501771608021608,2017-03-06,-0.0031478636590858144
2017-03-07,0.046246212488575016,2017-03-07,0.0012918877096141923
2017-03-08,0.03856975610186619,2017-03-08,-0.003727135136455728
2017-03-09,0.04018118307438696,2017-03-09,-0.0023022022412990673
2017-03-10,0.02252992543171115,2017-03-10,0.0033171113291901033
2017-03-13,0.049627916206554705,2017-03-13,0.0004310518949972586
2017-03-14,0.035554395585323424,2017-03-14,-0.0015082670386085129
2017-03-15,0.03327933009751192,2017-03-15,0.010576529129461498
2017-03-16,0.038949499048930865,2017-03-16,0.0016370698316683363
2017-03-17,0.05926789329522449,2017-03-17,-0.004975630846814627
2017-03-20,0.07002997849985802,2017-03-20,0.01050121471764398
2017-03-21,0.0630664258292763,2017-03-21,-0.011452620262996427
2017-03-22,0.06560605189228379,2017-03-22,0.01129925561057643
2017-03-23,0.07665149068048412,2017-03-23,-0.0035356919135751674
2017-03-24,0.06237936993907143,2017-03-24,-0.0019872129492466417
2017-03-27,0.05523303523961418,2017-03-27,0.001706400733035629
2017-03-28,0.0382392876011143,2017-03-28,0.020727024904045432
2017-03-29,0.05751646858301088,2017-03-29,0.002225241327062921
2017-03-30,0.024139746591537226,2017-03-30,-0.0013185131365228697
2017-03-31,0.04904574609817576,2017-03-31,-0.0018754072424284063
2017-04-03,0.07069755136555596,2017-04-03,0.0002782122824733779
2017-04-04,0.03872643177278939,2017-04-04,0.007446238085756729
2017-04-05,0.05954322638146168,2017-04-05,-0.0051805307488672625
2017-04-06,0.028859787387415424,2017-04-06,-0.0024996996127735205
2017-04-07,0.03682470789241623,2017-04-07,-0.0022276374187877312
2017-04-10,0.059692421035754374,2017-04-10,-0.0011857565623029087
2017-04-11,0.056310910179411706,2017-04-11,-0.010756587147722318
2017-04-12,0.06559436812928433,2017-04-12,0.0012003043455321993
2017-04-13,0.0630002405002405,2017-04-13,-0.005288921462648033
2017-04-17,0.043769261661556376,2017-04-17,0.005529882603559466
2017-04-18,0.049401815491862885,2017-04-18,-0.00444216496934613
2017-04-19,0.05383593210011277,2017-04-19,-0.003682905268420744
2017-04-20,0.044673038053867076,2017-04-20,0.01251055203985918
2017-04-21,0.07644282342922827,2017-04-21,-0.0011932490542707619
2017-04-24,0.05053757921740378,2017-04-24,0.009629616319632772
2017-04-25,0.0425537383611038,2017-04-25,0.006196020405078384
2017-04-26,0.030419015125127978,2017-04-26,-0.005880988360702166
2017-04-27,0.026231290987897383,2017-04-27,0.0007651769116621132
2017-04-28,0.040186396593804005,2017-04-28,-0.0009737178242329447
2017-05-01,0.05008290725594549,2017-05-01,0.020397277138494818
2017-05-02,0.0250494985186386,2017-05-02,0.006344526184600019
2017-05-03,0.02953936009121194,2017-05-03,-0.003050448546690454
2017-05-04,0.021687436517703017,2017-05-04,-0.003604122410010624
2017-05-05,0.021650182255020963,2017-05-05,0.0165837529345243
2017-05-08,0.03759356848262623,2017-05-08,0.027188550901402486
2017-05-09,0.02219799954990718,2017-05-09,0.006404662609801992
2017-05-10,0.02278418272798118,2017-05-10,-0.004740311386686624
2017-05-11,0.05092814592814593,2017-05-11,0.008648153219074528
2017-05-12,0.04693921768707483,2017-05-12,0.013965485823296486
2017-05-15,0.05352707923820129,2017-05-15,-0.0025623250091137972
2017-05-16,0.048853459313018134,2017-05-16,-0.0014774702556392683
2017-05-17,0.048929203314322364,2017-05-17,-0.033575163102307126
2017-05-18,0.09303865728214686,2017-05-18,0.015240888654662887
2017-05-19,0.0705699733824734,2017-05-19,0.0034087946302336913
2017-05-22,0.02832404272423164,2017-05-22,0.006076217570555764
2017-05-23,0.02818246370502903,2017-05-23,-0.0012339112251584794
2017-05-24,0.032991286802865755,2017-05-24,-0.002990915096720115
2017-05-25,0.03355446867946868,2017-05-25,0.0034564638492109445
2017-05-26,0.06212882591709122,2017-05-26,-0.0016894529095626831
2017-05-30,0.06925279450060791,2017-05-30,0.0003901167449857912
2017-05-31,0.04253221604784105,2017-05-31,-0.005921684868024246
2017-06-01,0.07415675665991323,2017-06-01,0.0027495387789449044
2017-06-02,0.03604054938945905,2017-06-02,0.014819283937211658
2017-06-05,0.05442127233341002,2017-06-05,-0.009778051387917652
2017-06-06,0.03195228089930932,2017-06-06,0.003378118342600489
2017-06-07,0.04205633446211336,2017-06-07,0.00595644332328793
2017-06-08,0.07373481727368421,2017-06-08,-0.0024459033220106674
2017-06-09,0.07013116191760606,2017-06-09,-0.03877626940284973
2017-06-12,0.069195744796235,2017-06-12,-0.02389575478208672
2017-06-13,0.07547176040856925,2017-06-13,0.008045142036237518
2017-06-14,0.08852055987001385,2017-06-14,-0.009754957663352326
2017-06-15,0.06133778504789143,2017-06-15,-0.005993512602442075
2017-06-16,0.071392201570773,2017-06-16,-0.013999251029777504
2017-06-19,0.058854527470047754,2017-06-19,0.028607204722255197
2017-06-20,0.08853646334828523,2017-06-20,-0.00908856922113399
2017-06-21,0.09928459289163102,2017-06-21,0.005930951124236028
2017-06-22,0.049729061326395735,2017-06-22,-0.0016450573879344121
2017-06-23,0.06713086004959969,2017-06-23,0.00446345224890532
2017-06-26,0.08727903489808252,2017-06-26,-0.003144671629655482
2017-06-27,0.0625801312834592,2017-06-27,-0.014332928680395374
2017-06-28,0.06564694848303339,2017-06-28,0.014610724159578758
2017-06-29,0.08385416860202267,2017-06-29,-0.014743213844473524
2017-06-30,0.07235264616457278,2017-06-30,0.00236651186373793
2017-07-03,0.05070395738203958,2017-07-03,-0.0036105660644184523
2017-07-05,0.024724836775775118,2017-07-05,0.0041113063027253816
2017-07-06,0.029119555024599536,2017-07-06,-0.009438432840046973
2017-07-07,0.03958096457653195,2017-07-07,0.010158719196660115
2017-07-10,0.03949805352414575,2017-07-10,0.006103863014309541
2017-07-11,0.040176245903518634,2017-07-11,0.0032398587908482046
2017-07-12,0.051062876989123526,2017-07-12,0.0014430122847801652
2017-07-13,0.056473025838776364,2017-07-13,0.01392883237732101
2017-07-14,0.039024048848967416,2017-07-14,0.008594197453392738
2017-07-17,0.06315842026041031,2017-07-17,0.003489284242310875
2017-07-18,0.04715441835092148,2017-07-18,0.003476933236640223
2017-07-19,0.0286175802763173,2017-07-19,0.0062630881982266295
2017-07-20,0.049425574616690324,2017-07-20,-0.004502662078598729
2017-07-21,0.03753128709550728,2017-07-21,-0.000465361555642807
2017-07-24,0.04543018948439303,2017-07-24,0.012111223997206766
2017-07-25,0.03158572961530977,2017-07-25,0.004273761983573321
2017-07-26,0.028476889708371193,2017-07-26,0.004714051431241373
2017-07-27,0.029285657138736123,2017-07-27,-0.018897580687270432
2017-07-28,0.008571393595631825,2017-07-28,-0.007040137563962823
2017-07-31,0.05804020979020979,2017-07-31,-0.005150685721059922
2017-08-01,0.030093517733881924,2017-08-01,0.00887536761244645
2017-08-02,0.02712746529755016,2017-08-02,0.04725102953703253
2017-08-03,0.026417547053828642,2017-08-03,-0.009991411245556137
2017-08-04,0.032761443323644286,2017-08-04,0.005270929511414391
2017-08-07,0.04456788944534043,2017-08-07,0.01547431834380153
2017-08-08,0.031368229883171575,2017-08-08,0.007996856296947685
2017-08-09,0.04064267870719484,2017-08-09,0.006122223447851516
2017-08-10,0.03646505190755704,2017-08-10,-0.03185183286248505
2017-08-11,0.04566372780658495,2017-08-11,0.013906316279394204
2017-08-14,0.036151109274753526,2017-08-14,0.015049660421359246
2017-08-15,0.03206296872141943,2017-08-15,0.010947802431084508
2017-08-16,0.03366072515168901,2017-08-16,-0.004022314358764767
2017-08-17,0.03613287986838711,2017-08-17,-0.019198253277402766
2017-08-18,0.04536479723979724,2017-08-18,-0.002280924652871885
2017-08-21,0.03620467827984168,2017-08-21,-0.0018409871001889844
2017-08-22,0.07140027209675304,2017-08-22,0.016347555838923222
2017-08-23,0.05720982629785447,2017-08-23,0.0012515917047817293
2017-08-24,0.03874423213127342,2017-08-24,-0.00443778955525187
2017-08-25,0.0671059567876338,2017-08-25,0.0037040280424653904
2017-08-28,0.06334137607850344,2017-08-28,0.010071381918431488
2017-08-29,0.08512394464697097,2017-08-29,0.008918413235820433
2017-08-30,0.0771316348313771,2017-08-30,0.002700857505045118
2017-08-31,0.06947878775352734,2017-08-31,0.003978923042674776
2017-09-01,0.10328726417615307,2017-09-01,0.00030489612022632784
2017-09-05,0.058024113885695804,2017-09-05,-0.012008314111376817
2017-09-06,0.03987765485543264,2017-09-06,-0.0010492877390294586
2017-09-07,0.05789140331320426,2017-09-07,-0.004014613893359442
2017-09-08,0.05848351599091244,2017-09-08,-0.01630886707576773
2017-09-11,0.06183912514163111,2017-09-11,0.01809252578743159
2017-09-12,0.04269113026122372,2017-09-12,-0.003962901660128804
2017-09-13,0.05809915328844832,2017-09-13,-0.007522191100397868
2017-09-14,0.05992126077484134,2017-09-14,-0.008581129274413124
2017-09-15,0.05593573750119491,2017-09-15,0.010108650585628265
2017-09-18,0.06301934853764123,2017-09-18,-0.007568299079788177
2017-09-19,0.04531731673522718,2017-09-19,0.0003782477233678083
2017-09-20,0.05433579880834216,2017-09-20,-0.01675786274983504
2017-09-21,0.0637891921446609,2017-09-21,-0.0171719009726109
2017-09-22,0.055020207785618745,2017-09-22,-0.0097787260144504
2017-09-25,0.04134884369011353,2017-09-25,-0.00882239433065346
2017-09-26,0.057087049459823,2017-09-26,0.017203546634118272
2017-09-27,0.0538799398165975,2017-09-27,0.007117582026226588
2017-09-28,0.058554326812720096,2017-09-28,-0.006159786172933779
2017-09-29,0.10462137277926752,2017-09-29,0.005480089827106571
2017-10-02,0.0819308078730325,2017-10-02,-0.002011201892478942
2017-10-03,0.05007764966295772,2017-10-03,0.004356134067088568
2017-10-04,0.05773158442513281,2017-10-04,-0.00647339742716202
2017-10-05,0.07533357294720931,2017-10-05,0.012444381366155666
2017-10-06,0.1037562783220678,2017-10-06,-0.0005788247837854588
2017-10-09,0.04271044097810402,2017-10-09,0.0034766348761936516
2017-10-10,0.061598602824968374,2017-10-10,0.0003852209909451787
2017-10-11,0.04937511049617587,2017-10-11,0.004169691393412389
2017-10-12,0.054122854072713326,2017-10-12,-0.003513462127742062
2017-10-13,0.034775390952716534,2017-10-13,0.006346238351674582
2017-10-16,0.1083804211064098,2017-10-16,0.018408787492934175
2017-10-17,0.051407928878915335,2017-10-17,0.0036903032820265746
2017-10-18,0.043760214806726434,2017-10-18,-0.004424643393678762
2017-10-19,0.03757654398657859,2017-10-19,-0.023660510964145343
2017-10-20,0.06024675879400582,2017-10-20,0.0017312606562362998
2017-10-23,0.05031327264142706,2017-10-23,-0.0005122799453844973
2017-10-24,0.01769681190441888,2017-10-24,0.005955444192406123
2017-10-25,0.03458325375604788,2017-10-25,-0.004392386681514537
2017-10-26,0.03453709608843537,2017-10-26,0.0063934162653807025
2017-10-27,0.02268164040746738,2017-10-27,0.035830077982801134
2017-10-30,0.042103044603044606,2017-10-30,0.022508330307484226
2017-10-31,0.028754581304004104,2017-10-31,0.013915650985383499
2017-11-01,0.049038062179835806,2017-11-01,-0.012718770810844604
2017-11-02,0.029522815571013897,2017-11-02,0.0073101104118982185
2017-11-03,0.048008131158282064,2017-11-03,0.026113678701815024
2017-11-06,0.03296992038612728,2017-11-06,0.01014487017472443
2017-11-07,0.03479473060723061,2017-11-07,0.0032138523473204117
2017-11-08,0.0510486102815275,2017-11-08,0.008180460759779518
2017-11-09,0.03545075045568467,2017-11-09,-0.0020426793245267305
2017-11-10,0.051822331950456955,2017-11-10,-0.0033096732685446995
2017-11-13,0.02923786710001663,2017-11-13,-0.004007256144651028
2017-11-14,0.058213867217913974,2017-11-14,-0.015117767137859395
2017-11-15,0.061794255877729035,2017-11-15,-0.01319017218871854
2017-11-16,0.05894322356105795,2017-11-16,0.011947223452700939
2017-11-17,0.03128777136841653,2017-11-17,-0.005552437839430269
2017-11-20,0.0288933532408202,2017-11-20,-0.000999273082855967
2017-11-21,0.041436809073511195,2017-11-21,0.018590472262660196
2017-11-22,0.07887475038990191,2017-11-22,0.010511327757003919
2017-11-24,0.09567404174192254,2017-11-24,5.749154661338629e-05
2017-11-27,0.03957269219739528,2017-11-27,-0.005029249110066081
2017-11-28,0.03810694680309193,2017-11-28,-0.005859107868880775
2017-11-29,0.02603597368990382,2017-11-29,-0.020743368053017575
2017-11-30,0.08925635867952109,2017-11-30,0.013984540967506787
2017-12-01,0.06952671121149381,2017-12-01,-0.0046554099347083655
2017-12-04,0.04750742954436136,2017-12-04,-0.00730781613984588
2017-12-05,0.05902367657486191,2017-12-05,-0.0009422849962815727
2017-12-06,0.035706791748458415,2017-12-06,-0.003713877868645077
2017-12-07,0.06678748534540496,2017-12-07,0.0018346304393204171
2017-12-08,0.06580382346796489,2017-12-08,0.0002949280506614471
2017-12-11,0.05751008584341917,2017-12-11,0.019484090248343522
2017-12-12,0.041511995668694235,2017-12-12,-0.005617710336986659
2017-12-13,0.06536400624012231,2017-12-13,0.0033195196111366343
2017-12-14,0.06306285363028784,2017-12-14,-0.000290065823786434
2017-12-15,0.09456854448233759,2017-12-15,0.010161645049787227
2017-12-18,0.07286870230452011,2017-12-18,0.014082710494647488
2017-12-19,0.06943537438825137,2017-12-19,-0.010656342013619535
2017-12-20,0.04102378459390654,2017-12-20,-0.001088749612088824
2017-12-21,0.06541563177599884,2017-12-21,0.0037855125803469836
2017-12-22,0.052197142029944577,2017-12-22,0.0
2017-12-26,0.055136188535311347,2017-12-26,-0.025369842084156158
2017-12-27,0.08734117001098132,2017-12-27,0.00017567906606341666
